,word,idf
73647,nonspecific,12.693601492226483
73648,margin,6.8065811832048855
73649,pooch,13.978644518994036
73650,freezing,9.087244209290285
73651,enchantingly,16.141583090120243
73652,blamelessly,19.0801825454561
73653,tessellates,18.343216951289893
73654,bolivia,8.488348568029657
73655,hemoprotein,16.964705328036164
73656,darning,15.758254450568737
73657,fundes,19.0801825454561
73658,pummeling,14.238880291475157
73659,murrain,16.758254450568735
73660,typeface,10.699360761515168
73661,jubilee,8.379742827315006
73662,entomologist,10.68357776427424
73663,electioneered,20.665145046177255
73664,imprecation,16.021288856402528
73665,underdone,17.343216951289893
73666,fraught,11.141583090120243
73667,seaworthiness,13.389020640903016
73668,coarctation,16.141583090120243
73669,disrespect,11.34547292523026
73670,ect,12.56711296321673
73671,postulated,10.037611161704463
73672,discovers,7.139991319491415
73673,lansat,20.665145046177255
73674,hrt,13.006933563425461
73675,succumbed,9.523037988874705
73676,electrocutes,14.189411615210856
73677,labyrinthitis,17.0801825454561
73678,ignited,9.87887541852879
73679,brent,9.095289437846308
73680,crookback,19.665145046177255
73681,executrix,14.807164051049684
73682,anteceding,19.665145046177255
73683,vertu,14.110556194499619
73684,petition,7.444917888916585
73685,pibit,20.665145046177255
73686,cryptomeria,15.205713427539957
73687,retrorse,18.0801825454561
73688,predictive,10.722630540838015
73689,titrates,19.665145046177255
73690,hardihood,16.495220044734943
73691,preservationist,11.705143114109173
73692,opiate,12.10672433290859
73693,manzanilla,15.620750926818802
73694,dawned,12.48523595616232
73695,preponderant,14.937224591614058
73696,emg,13.14158309012024
73697,purgation,15.205713427539957
73698,vacuous,13.699360761515168
73699,nationalist,7.361078983049971
73700,evaded,10.666554616431926
73701,puzzlement,14.035788426097646
73702,reckoned,10.390184574036653
73703,nonchalantly,13.74628180890266
73704,bedpost,15.665145046177255
73705,rateable,14.883785332652597
73706,criticism,6.01796772079699
73707,rusted,12.32975469148333
73708,calamint,18.343216951289893
73709,pizza,9.241503851101399
73710,cap,6.411519122280802
73711,debuting,9.118732851057903
73712,tarnished,11.405401782486473
73713,braid,11.129869669556452
73714,gilgamish,20.665145046177255
73715,zoonotic,13.699360761515168
73716,disintegrated,10.339839591087573
73717,kahikatea,15.455691680548306
73718,jupiter,9.18284126385407
73719,shambolic,14.883785332652597
73720,spillane,12.857790124119653
73721,drizzled,15.307593041559173
73722,masterless,15.050435202062046
73723,frenziedly,17.665145046177255
73724,plagiarize,15.620750926818802
73725,ramped,12.903593813732776
73726,fergusonite,19.0801825454561
73727,cage,8.209817825872694
73728,muscicapidae,11.810276662917017
73729,extensively,6.42122729043393
73730,headshake,18.343216951289893
73731,spoofings,20.665145046177255
73732,haloragaceae,18.665145046177255
73733,winging,15.272827623398495
73734,meclizine,18.665145046177255
73735,centrepiece,11.083944464252298
73736,rummaging,14.515397926672573
73737,backhanded,14.398358505482353
73738,sulfisoxazole,20.665145046177255
73739,meteorological,9.67362320010156
73740,diner,9.813396004761197
73741,cirrostratus,17.343216951289893
73742,upends,17.0801825454561
73743,scranton,10.921993652064755
73744,suppressive,13.230516818540531
73745,farrowed,19.0801825454561
73746,blimp,12.087716218141505
73747,exbibyte,19.0801825454561
73748,viomycin,20.665145046177255
73749,tarheel,15.41721753273367
73750,latinize,17.85779012411965
73751,salesroom,16.343216951289893
73752,weight,5.811104580494894
73753,tongan,11.857790124119651
73754,extraversion,14.577682204926916
73755,jiggling,16.272827623398495
73756,fittingness,19.665145046177255
73757,witheringly,19.665145046177255
73758,fails,7.6626816072847195
73759,goldenrod,13.653917790754003
73760,satirises,13.883785332652595
73761,senna,11.45082592537649
73762,incongruent,14.29010561483033
73763,farcings,20.665145046177255
73764,petitionary,16.964705328036164
73765,pyrrhic,13.149445207893214
73766,jonah,10.612576995373102
73767,figment,12.985664946671807
73768,stuccoing,17.85779012411965
73769,steatite,14.782501996815414
73770,empennage,13.16529915909405
73771,larger,4.598046860428869
73772,infirmary,10.126956114124836
73773,journalistic,9.824367122582201
73774,starting,4.604343584126555
73775,spiritualized,13.620750926818802
73776,ards,13.11825058628962
73777,incredibility,18.0801825454561
73778,desexualize,19.0801825454561
73779,encephalogram,19.0801825454561
73780,quibble,14.29010561483033
73781,cadge,17.85779012411965
73782,rupestral,19.0801825454561
73783,priestley,11.340964499558513
73784,illegal,6.559154717385409
73785,aphotic,16.495220044734943
73786,wangler,16.577682204926916
73787,stylomecon,19.665145046177255
73788,snide,13.465472701340891
73789,synchronised,11.92031120867771
73790,effectuated,15.807164051049684
73791,livened,16.0801825454561
73792,agonizes,15.71094873579038
73793,scissor,12.320849138261439
73794,beseeching,14.782501996815414
73795,symmetric,9.62348589454004
73796,fireguard,16.964705328036164
73797,quassia,17.85779012411965
73798,unripe,12.813396004761197
73799,purveys,17.20571342753996
73800,dough,10.65112457586232
73801,algonquin,11.137668040116859
73802,scad,14.832255032012513
73803,attackes,20.665145046177255
73804,transcendent,11.356806016037847
73805,goat,8.268540264995396
73806,federally,9.038523393818885
73807,buggy,10.938926886845056
73808,ovipositor,13.770327282869312
73809,duncan,8.067558006591039
73810,encasement,15.238880291475157
73811,bloodstone,13.782501996815414
73812,chokecherry,15.620750926818802
73813,recipient,6.617083959468028
73814,carnotite,16.577682204926916
73815,peak,5.592468099884782
73816,nuzzles,17.85779012411965
73817,tractable,12.83859655888634
73818,hurried,10.832255032012513
73819,tintinnabulation,18.0801825454561
73820,forefend,19.665145046177255
73821,complected,18.665145046177255
73822,skep,16.495220044734943
73823,leibnitzian,20.665145046177255
73824,algometer,20.665145046177255
73825,complexion,10.928743114858966
73826,raphicerus,17.343216951289893
73827,rubiales,16.577682204926916
73828,carabao,13.665145046177257
73829,cellphone,11.157350405978558
73830,horseback,9.177305012354203
73831,hosted,5.483293978428135
73832,berkeley,7.606307713499438
73833,formulary,13.370524297285629
73834,diesel,7.620067994242314
73835,canny,13.272827623398495
73836,bloodline,10.840186305648732
73837,retranslate,18.343216951289893
73838,hoarsely,17.343216951289893
73839,apatite,13.758254450568737
73840,synchronization,10.576356807460348
73841,destiny,8.438431821558293
73842,maxillaria,17.665145046177255
73843,cokings,20.665145046177255
73844,earmarkings,20.665145046177255
73845,discotheque,13.556620589399087
73846,linin,20.665145046177255
73847,brassavola,16.758254450568735
73848,brilliantine,17.665145046177255
73849,ototoxic,17.0801825454561
73850,augmenting,11.861014024993937
73851,individualises,20.665145046177255
73852,iconoclastic,12.169290019290084
73853,disclaims,15.272827623398495
73854,clean,6.762958383790105
73855,pa,7.971440306951969
73856,hyaena,14.883785332652597
73857,twit,14.307593041559171
73858,gracefulness,15.080182545456099
73859,magnetize,16.141583090120243
73860,freelancing,12.520486803345372
73861,trilateral,12.896960721400328
73862,equivalent,5.914333399279702
73863,caramelised,16.272827623398495
73864,perceptible,12.379742827315008
73865,boney,12.546203973453748
73866,peeking,13.950899528511133
73867,creed,9.365937027789977
73868,cyanosis,14.065232203990126
73869,bauhaus,11.500238119501567
73870,entremets,17.85779012411965
73871,grosser,12.436326355681373
73872,belligerence,14.222201550328526
73873,belling,14.937224591614058
73874,eridanus,14.556620589399087
73875,ileitis,17.495220044734943
73876,leftover,10.573709659853648
73877,odysseus,12.0839444642523
73878,honings,20.665145046177255
73879,hankers,19.665145046177255
73880,trudging,15.205713427539957
73881,homiletic,14.255754110039552
73882,involucrate,20.665145046177255
73883,indented,11.90692183145053
73884,objector,11.063374257769544
73885,carrere,14.095289437846308
73886,millisecond,11.292279986064669
73887,creepy,11.010509017649287
73888,blighia,17.343216951289893
73889,doning,18.343216951289893
73890,destalinisation,18.343216951289893
73891,hansard,12.46547270134089
73892,archdiocesan,12.361364298000153
73893,rummer,16.964705328036164
73894,waddled,17.495220044734943
73895,votyak,18.0801825454561
73896,sourdine,19.0801825454561
73897,chaffinch,14.556620589399087
73898,pachysandra,19.0801825454561
73899,courbet,13.281440753703203
73900,toder,18.665145046177255
73901,characterization,9.125501539939219
73902,toothpaste,11.97514707475781
73903,botanic,10.167293209226138
73904,boogeyman,13.992719704205761
73905,campground,9.745536807574002
73906,yanan,17.20571342753996
73907,sarasota,10.9119282969983
73908,compartmentalizing,17.20571342753996
73909,uncoils,18.665145046177255
73910,muggy,15.02128885640253
73911,palpitate,20.665145046177255
73912,coordinate,7.487881247923786
73913,axed,10.747772966700413
73914,parhelion,16.20571342753996
73915,documented,6.912450804352854
73916,oed,12.992719704205761
73917,marat,12.407757203484604
73918,attenuation,11.73145439122502
73919,existence,5.594688630232605
73920,vicarial,17.665145046177255
73921,refueling,10.132789120888408
73922,flexor,12.426740306852176
73923,hatrack,16.577682204926916
73924,hued,13.923678059776107
73925,embossment,18.0801825454561
73926,bumed,18.0801825454561
73927,sanction,8.55303138807939
73928,molting,13.48523595616232
73929,sultrily,20.665145046177255
73930,rachis,12.978644518994036
73931,sodium,8.83978870469792
73932,quiescence,14.32529504329263
73933,rhymed,12.177305012354205
73934,ecumenicalism,18.665145046177255
73935,gender,7.168790557612639
73936,quantum,8.607153323418078
73937,recusal,15.272827623398495
73938,plough,10.206738432940723
73939,gamble,9.494594010860554
73940,dander,15.205713427539957
73941,artificially,9.738849051396143
73942,millennian,19.0801825454561
73943,waffling,16.141583090120243
73944,retractable,10.132789120888408
73945,plea,8.135470484412613
73946,physiology,9.027614494651946
73947,croesus,14.495220044734943
73948,goodest,19.665145046177255
73949,ruffed,13.133763585660944
73950,festive,10.11151575226089
73951,flatfish,13.807164051049684
73952,rev,7.539408716782244
73953,groomsman,14.436326355681373
73954,luting,17.495220044734943
73955,sovereignty,8.18966491958178
73956,capsicum,13.577682204926916
73957,numerate,17.495220044734943
73958,earwig,14.255754110039552
73959,beseech,13.71094873579038
73960,seam,9.978644518994036
73961,decameter,18.665145046177255
73962,monograph,9.112956286620106
73963,crawford,8.570407541129162
73964,underachievement,14.807164051049684
73965,ripsaw,16.85779012411965
73966,wedding,6.590669045442755
73967,maunders,16.758254450568735
73968,underboss,12.896960721400328
73969,makeweight,16.272827623398495
73970,teleportation,11.480269703268972
73971,unbeknownst,10.017686619722335
73972,glade,11.209817825872694
73973,cutch,15.495220044734944
73974,absentee,11.213933934344926
73975,demography,11.782501996815414
73976,venous,11.382056693153253
73977,nation,4.509061969888573
73978,liv,11.62897143362377
73979,overwrited,20.665145046177255
73980,tannic,13.87072917982715
73981,naias,15.758254450568737
73982,tastier,15.455691680548306
73983,schizophrenia,10.263198922200718
73984,microbiologist,12.268540264995396
73985,pikestaff,18.343216951289893
73986,glamorizing,15.85779012411965
73987,jugful,20.665145046177255
73988,vandyke,14.883785332652597
73989,deconstructionist,14.85779012411965
73990,upanishad,11.97165808867793
73991,uncommonly,12.16529915909405
73992,expresser,18.665145046177255
73993,advanceded,18.665145046177255
73994,tocopherol,15.080182545456099
73995,outsailed,17.85779012411965
73996,gomphotheriidae,19.0801825454561
73997,sandblasted,14.642777233148802
73998,averred,14.205713427539957
73999,leveler,15.173291949847581
74000,deterge,20.665145046177255
74001,fastidiously,15.620750926818802
74002,sleepier,18.0801825454561
74003,moderation,10.659520496983378
74004,eugenic,13.770327282869312
74005,fustian,14.642777233148802
74006,glisten,14.992719704205758
74007,yokings,20.665145046177255
74008,critic,5.066656313071479
74009,theme,5.1391655153771545
74010,standby,10.529435760072856
74011,duplication,10.308693075955501
74012,urex,19.665145046177255
74013,finland,7.10266410082794
74014,trenail,18.665145046177255
74015,vicar,8.602087082553766
74016,archeopteryx,19.0801825454561
74017,ossete,16.85779012411965
74018,militarism,11.480269703268972
74019,cribbed,16.0801825454561
74020,brooming,20.665145046177255
74021,enclosing,10.336470118849308
74022,heave,12.693601492226483
74023,jittery,14.205713427539957
74024,lyginopteris,20.665145046177255
74025,superoxide,13.455691680548306
74026,mollifying,16.964705328036164
74027,lockdown,11.896960721400328
74028,metabolize,12.705143114109173
74029,tuts,15.910257544013787
74030,heterodoxy,14.937224591614058
74031,traumatophobia,20.665145046177255
74032,dethrone,13.181329268912998
74033,rankin,10.67362320010156
74034,peevish,16.021288856402528
74035,retrogresses,20.665145046177255
74036,saltwort,16.758254450568735
74037,quebec,6.793817310043248
74038,compartment,8.704781037299421
74039,goaltender,9.837802341943139
74040,punishes,12.046759543918649
74041,revolve,10.31863131301162
74042,blastomyces,17.343216951289893
74043,hotheaded,14.307593041559171
74044,levied,9.971658088677929
74045,ebonics,16.0801825454561
74046,adored,11.424353714015298
74047,provitamin,16.0801825454561
74048,tambour,13.978644518994036
74049,mephistophelean,17.495220044734943
74050,unostentatious,15.379742827315008
74051,spinmeister,18.665145046177255
74052,bennettitales,17.343216951289893
74053,megalopolis,13.014093354998327
74054,honeypot,14.495220044734943
74055,airport,5.598929692709895
74056,gradational,17.495220044734943
74057,squeegeeing,19.665145046177255
74058,orissa,11.245184868329366
74059,matchless,13.32529504329263
74060,cognizing,17.665145046177255
74061,energy,5.402169344949312
74062,limestone,7.7970941924320964
74063,sudan,8.588663444970233
74064,whelm,18.343216951289893
74065,peppercorn,12.916952196587795
74066,ceremonious,14.832255032012513
74067,situate,12.857790124119653
74068,inhalant,14.577682204926916
74069,supernormal,15.050435202062046
74070,plumcot,19.665145046177255
74071,unseals,17.20571342753996
74072,mimidae,14.021288856402531
74073,anthologize,17.495220044734943
74074,extricates,16.495220044734943
74075,rocambole,16.964705328036164
74076,lamming,17.20571342753996
74077,superiority,8.992277769743461
74078,groggy,14.71094873579038
74079,grudged,18.665145046177255
74080,muded,20.665145046177255
74081,pallid,13.110556194499619
74082,amphipod,12.343216951289893
74083,satie,12.944045857470071
74084,dorsally,11.728507107174684
74085,inaugurates,14.642777233148802
74086,grossulariaceae,17.495220044734943
74087,synced,13.642777233148802
74088,interpenetrated,17.0801825454561
74089,literary,5.988967569344651
74090,bosnian,9.727035719958016
74091,sexpot,15.173291949847581
74092,contrastes,18.343216951289893
74093,straitjacket,12.992719704205761
74094,redeems,13.515397926672573
74095,omomyid,17.85779012411965
74096,flages,20.665145046177255
74097,licensee,9.875611401206895
74098,tissuing,19.665145046177255
74099,millidegree,19.665145046177255
74100,slimmer,11.97165808867793
74101,predicted,7.6064767958366835
74102,swirl,11.588329449126425
74103,counterclaiming,19.665145046177255
74104,rethought,14.189411615210856
74105,bluing,15.53586202923229
74106,connotes,12.659520496983378
74107,captaining,10.6483367584907
74108,supervening,16.964705328036164
74109,ninjitsu,15.758254450568737
74110,stopgap,12.86424514625695
74111,paganism,11.17931573747535
74112,nuzzle,17.0801825454561
74113,ginkgoales,19.0801825454561
74114,subdivided,7.665497309648884
74115,zillion,14.85779012411965
74116,ensiled,18.343216951289893
74117,zarathustra,13.238880291475157
74118,keyed,12.185364782148156
74119,altruist,15.577682204926916
74120,predestinationist,19.0801825454561
74121,stylising,19.665145046177255
74122,tertullian,12.728507107174684
74123,aleurone,17.665145046177255
74124,lineage,7.961241472732591
74125,sumerology,19.0801825454561
74126,calycanthaceae,18.343216951289893
74127,furthered,10.459351796780098
74128,snowball,11.740332542571474
74129,irrigates,14.307593041559171
74130,unprofitability,15.205713427539957
74131,demagnetising,20.665145046177255
74132,inducement,12.072688008909173
74133,jovial,12.272827623398495
74134,siccative,19.0801825454561
74135,prescriptivism,16.495220044734943
74136,cathected,19.0801825454561
74137,bid,6.7774484351121895
74138,moot,10.61665817218492
74139,posterior,8.932553610212246
74140,swahili,11.07455799626222
74141,bountiful,11.927052786556764
74142,dribbler,14.343216951289893
74143,inhaler,13.436326355681373
74144,beauty,6.52847428383541
74145,unstraps,18.665145046177255
74146,cipher,10.705143114109173
74147,rooter,14.964705328036162
74148,october,2.9570513254311686
74149,seashell,12.32975469148333
74150,logograph,16.577682204926916
74151,allyes,20.665145046177255
74152,chekhov,11.255754110039554
74153,scampering,16.0801825454561
74154,cuddy,13.264265609895071
74155,tricholomataceae,18.343216951289893
74156,archeologic,17.343216951289893
74157,foreshadows,12.87072917982715
74158,magnificat,12.648336758490702
74159,signalize,18.665145046177255
74160,emaciated,12.561857237765231
74161,amphidiploid,18.665145046177255
74162,hilled,17.85779012411965
74163,navane,19.665145046177255
74164,standardization,9.815739945229497
74165,sett,13.361364298000153
74166,anaconda,11.87072917982715
74167,rigged,10.135714492031104
74168,quixotic,13.588329449126425
74169,forbiddingly,18.665145046177255
74170,eschews,12.770327282869312
74171,shattered,9.081122105919713
74172,sampan,13.281440753703203
74173,coadjutor,11.309793949752443
74174,wittiness,16.964705328036164
74175,sluring,20.665145046177255
74176,tempting,11.609862610676064
74177,hobgoblin,12.87072917982715
74178,saver,11.737367084094913
74179,workmanship,11.3522620908929
74180,script,6.474008700739066
74181,merciful,11.767299590171744
74182,appreciative,11.665145046177257
74183,pounder,11.656716424106675
74184,seethes,15.758254450568737
74185,foghorn,13.057814732427644
74186,catabolized,16.343216951289893
74187,concording,18.665145046177255
74188,canalisation,14.910257544013787
74189,honk,13.556620589399087
74190,voicelessness,16.41721753273367
74191,purpleness,20.665145046177255
74192,hyperthyroidism,13.81965499523288
74193,automated,8.070820442252407
74194,kwangju,15.71094873579038
74195,melancholic,11.255754110039554
74196,matchmaker,12.32529504329263
74197,marginalizing,14.41721753273367
74198,cannibalistic,12.347732432412387
74199,prejudicial,12.255754110039552
74200,obfuscation,13.832255032012513
74201,grenada,10.750759914021813
74202,larking,17.343216951289893
74203,opposees,20.665145046177255
74204,lysosome,13.17329194984758
74205,lf,12.450825925376488
74206,collembola,15.85779012411965
74207,bradley,8.247556205794675
74208,stapled,13.620750926818802
74209,chassid,15.050435202062046
74210,exhort,14.006933563425461
74211,wrasse,13.281440753703203
74212,myxedema,16.577682204926916
74213,expounding,12.782501996815414
74214,volvox,16.272827623398495
74215,convoluted,11.032149849034298
74216,fumings,20.665145046177255
74217,superber,20.665145046177255
74218,militarisation,14.964705328036162
74219,mutated,10.232603145788996
74220,erres,17.343216951289893
74221,perviousness,20.665145046177255
74222,champleve,20.665145046177255
74223,headquarters,5.38818464360211
74224,dashiki,16.665145046177255
74225,zooplankton,12.04309322672088
74226,vacuole,13.087716218141505
74227,conjuncture,15.110556194499619
74228,chilli,11.615296496726693
74229,formic,13.53586202923229
74230,enzyme,8.318908354787006
74231,autotomize,17.85779012411965
74232,infanticide,12.39368201827288
74233,touchable,15.577682204926916
74234,pasta,10.925364436403994
74235,pud,14.065232203990126
74236,secretin,15.343216951289893
74237,breadline,16.41721753273367
74238,countersink,17.0801825454561
74239,subserved,18.343216951289893
74240,cremona,11.218061819967602
74241,fowled,19.665145046177255
74242,tucana,15.53586202923229
74243,constrains,13.050435202062046
74244,calm,8.157598142742435
74245,whomped,20.665145046177255
74246,archiving,11.776401797278995
74247,revengeful,15.495220044734944
74248,collate,13.79478032659385
74249,pleuropneumonia,17.343216951289893
74250,teing,20.665145046177255
74251,ovenware,19.0801825454561
74252,slowworm,15.620750926818802
74253,beowulf,11.930435425951417
74254,ee,11.222201550328528
74255,untrimmed,15.71094873579038
74256,ballade,12.883785332652595
74257,causal,10.26106790993602
74258,enameling,15.307593041559173
74259,demarcates,14.436326355681373
74260,xxvii,12.682151471482944
74261,acanthuridae,17.0801825454561
74262,ichor,16.272827623398495
74263,withal,15.238880291475157
74264,handwear,20.665145046177255
74265,attendee,9.020387453660998
74266,roosted,15.964705328036162
74267,ask,6.811738014672
74268,leant,14.807164051049684
74269,largeness,15.272827623398495
74270,ethnically,9.687865122677339
74271,teleporting,12.752255709947294
74272,incomparable,11.893655576676656
74273,chordeiles,17.20571342753996
74274,adjures,19.0801825454561
74275,anatomic,12.46547270134089
74276,stickings,18.665145046177255
74277,offloads,15.807164051049684
74278,help,3.94187074209401
74279,sacrificer,15.758254450568737
74280,pythagoras,12.480269703268972
74281,millenarist,18.665145046177255
74282,hydrolyze,13.398358505482353
74283,timorousness,19.665145046177255
74284,sacerdotal,14.125986235069222
74285,gist,12.48523595616232
74286,visayan,12.046759543918649
74287,hallucinating,12.985664946671807
74288,cacophonous,14.475320487297237
74289,talked,8.32585174599716
74290,lush,9.40422551251435
74291,magic,6.630260129592343
74292,ignominy,13.832255032012513
74293,bunchberry,16.495220044734943
74294,myopia,13.588329449126425
74295,coveting,14.883785332652597
74296,introspect,16.41721753273367
74297,fluttered,15.41721753273367
74298,cohering,17.495220044734943
74299,ptsd,12.264265609895071
74300,needlepoint,14.71094873579038
74301,heterocycle,13.782501996815414
74302,er,9.347167223770136
74303,whack,12.83859655888634
74304,morphophysiology,19.665145046177255
74305,putamen,14.687865122677339
74306,freeload,19.665145046177255
74307,daintiest,17.85779012411965
74308,veld,13.883785332652595
74309,minesweeping,11.169290019290084
74310,interlayer,15.110556194499619
74311,silently,10.477792972976758
74312,augmented,8.80794157466909
74313,extrusion,12.137668040116859
74314,mahabharata,10.445976525715094
74315,subservient,11.580336658372895
74316,linearity,12.197539496094258
74317,shirking,14.883785332652597
74318,stuttgart,9.038067205659862
74319,anthropometric,14.32529504329263
74320,chesterton,11.81965499523288
74321,bemoans,13.436326355681373
74322,coffer,11.575032626512968
74323,coverage,6.452344711747823
74324,abutting,12.054120248869904
74325,drynaria,18.665145046177255
74326,soliloquizing,19.0801825454561
74327,sonnetes,20.665145046177255
74328,glioma,13.832255032012513
74329,pillage,11.810276662917017
74330,validated,10.079243596486483
74331,hematuria,14.71094873579038
74332,sagittariidae,15.307593041559173
74333,musnud,18.0801825454561
74334,dehumanized,14.577682204926916
74335,lilangeni,18.665145046177255
74336,resorting,11.100995556191522
74337,permeability,11.137668040116859
74338,merluccius,17.20571342753996
74339,oengus,16.20571342753996
74340,flunked,14.455691680548306
74341,sentence,6.6479016482419375
74342,arc,7.580502723989294
74343,submersing,18.665145046177255
74344,reigning,8.53715072520086
74345,tangibility,17.0801825454561
74346,monteverdi,12.19346983178521
74347,decentralization,11.475320487297239
74348,unlighted,15.343216951289893
74349,mimeoed,19.665145046177255
74350,opopanax,18.665145046177255
74351,damed,18.665145046177255
74352,belies,12.978644518994036
74353,booted,11.788628099612255
74354,bodiless,15.307593041559173
74355,crenation,18.665145046177255
74356,vicugna,17.665145046177255
74357,overexerting,17.85779012411965
74358,defrays,20.665145046177255
74359,reprocess,15.110556194499619
74360,reharmonized,19.0801825454561
74361,igg,12.883785332652595
74362,obeyed,11.041263556163797
74363,cpa,11.548801084939786
74364,ignored,7.504643298621568
74365,blaster,10.797866306467593
74366,bookmarker,19.665145046177255
74367,piaster,16.20571342753996
74368,lomariopsidaceae,18.665145046177255
74369,bidet,15.343216951289893
74370,dame,7.752442793529335
74371,knightess,19.0801825454561
74372,thymosin,16.272827623398495
74373,foretaste,14.205713427539957
74374,reentrant,15.379742827315008
74375,overgenerous,18.0801825454561
74376,wintered,12.421971062704305
74377,chilopoda,17.495220044734943
74378,oilskin,16.0801825454561
74379,develop,5.315276407838602
74380,familiarising,16.495220044734943
74381,restructuring,8.550426656988828
74382,interplay,10.38553446512477
74383,lir,14.205713427539957
74384,diagrammed,14.73440770861437
74385,sleepwalk,15.080182545456099
74386,unrolled,13.978644518994036
74387,aggrandizes,16.665145046177255
74388,reeved,18.665145046177255
74389,decipherable,15.620750926818802
74390,exempt,9.166794438247656
74391,hyssop,15.14158309012024
74392,modernist,9.1371794050433
74393,diocesan,9.267470413228986
74394,bested,11.320849138261437
74395,jampot,18.0801825454561
74396,soleirolia,19.665145046177255
74397,minimization,12.285766679105992
74398,ppp,11.294457639370037
74399,relativized,15.620750926818802
74400,mention,5.837703095560485
74401,republicanism,11.327523144184747
74402,flouted,13.883785332652595
74403,arcella,18.665145046177255
74404,mailbag,14.29010561483033
74405,brutalizing,15.173291949847581
74406,solicitously,17.665145046177255
74407,grounding,10.555314391898461
74408,informational,10.6623300305702
74409,silent,7.013420613069191
74410,capitalises,16.85779012411965
74411,cowherd,12.832255032012513
74412,joviality,16.665145046177255
74413,reconstitutes,16.495220044734943
74414,engulfes,20.665145046177255
74415,flukey,18.343216951289893
74416,flutter,12.076430410594991
74417,strongest,7.639659389368866
74418,terrine,16.41721753273367
74419,hildebrand,12.370524297285629
74420,evasive,11.368228839297966
74421,acknowledgment,10.808719517551724
74422,wisent,15.050435202062046
74423,unfortunate,8.952188224479706
74424,piercingly,16.495220044734943
74425,bi,9.953478072612908
74426,normandy,8.459046432181458
74427,norlutin,18.665145046177255
74428,downloadings,20.665145046177255
74429,unhorsed,14.577682204926916
74430,wistful,12.51032693712515
74431,baased,20.665145046177255
74432,marian,9.29064890048574
74433,chaja,19.0801825454561
74434,livelihood,9.263198922200717
74435,flaked,14.29010561483033
74436,fishmonger,12.992719704205761
74437,workhorse,12.157350405978558
74438,sphericity,15.85779012411965
74439,sulphuric,13.110556194499619
74440,mortgage,9.055966308035275
74441,anopheles,14.307593041559171
74442,uptown,10.373974346855393
74443,cybernetics,12.114398260794013
74444,shitless,18.0801825454561
74445,rebuker,19.665145046177255
74446,hesperus,14.255754110039552
74447,disambiguate,13.588329449126425
74448,unholiest,20.665145046177255
74449,rancour,14.964705328036162
74450,griped,17.0801825454561
74451,unhitched,16.964705328036164
74452,undrinkable,15.050435202062046
74453,adnexal,17.20571342753996
74454,enchained,16.85779012411965
74455,fungibility,17.85779012411965
74456,foresail,15.238880291475157
74457,chide,15.14158309012024
74458,superstructure,9.766543658773317
74459,konini,18.0801825454561
74460,metricate,18.665145046177255
74461,cordwood,15.495220044734944
74462,covalency,18.343216951289893
74463,debussy,11.209817825872694
74464,bacteriolysis,19.665145046177255
74465,artificial,7.025239128882773
74466,extinguishes,14.307593041559171
74467,swathing,17.665145046177255
74468,gillie,11.854573411436109
74469,cycle,6.210652960507239
74470,primality,14.515397926672573
74471,freyr,14.238880291475157
74472,reappeared,9.592342511633047
74473,codger,15.910257544013787
74474,firmiana,17.495220044734943
74475,gulping,15.205713427539957
74476,pogonia,16.0801825454561
74477,containes,19.665145046177255
74478,teargassed,17.495220044734943
74479,arching,12.582996004823382
74480,ceratitis,17.343216951289893
74481,mathematically,10.023093353249278
74482,protistan,18.665145046177255
74483,optimally,12.017686619722333
74484,dissimulator,19.665145046177255
74485,tarwood,20.665145046177255
74486,wagged,15.343216951289893
74487,thermosphere,15.910257544013787
74488,sensory,9.356237242113316
74489,designing,7.958217406559852
74490,emitted,9.802507688618462
74491,unsubdivided,16.20571342753996
74492,stake,7.159705624594762
74493,evolves,10.83859655888634
74494,feverous,20.665145046177255
74495,laguna,9.68929707817047
74496,improvisation,9.404813527619654
74497,boatload,14.14158309012024
74498,mulloidichthys,19.0801825454561
74499,malvaviscus,19.0801825454561
74500,lactaid,20.665145046177255
74501,camouflaged,11.114398260794012
74502,lighthouse,8.63585781920901
74503,mantle,9.114879239308515
74504,acknowledged,7.069770997440079
74505,shiver,12.157350405978558
74506,market,4.492483149882795
74507,macleaya,18.665145046177255
74508,arachnoid,14.53586202923229
74509,dismantled,8.465472701340891
74510,wrist,8.846163506744812
74511,fijian,10.68357776427424
74512,choloepus,17.20571342753996
74513,whisker,11.487725508188019
74514,swot,15.080182545456099
74515,veal,12.48523595616232
74516,metrically,12.985664946671807
74517,sculling,13.599055855719484
74518,kudos,13.197539496094258
74519,nato,8.214707013781602
74520,overwritten,13.197539496094258
74521,grittier,13.48523595616232
74522,grammarian,11.368228839297966
74523,colostrum,15.41721753273367
74524,unix,9.876426713486797
74525,coaxial,11.431525369417553
74526,spokesperson,8.498040563797321
74527,inexhaustibly,18.343216951289893
74528,workboard,19.665145046177255
74529,muscat,11.56711296321673
74530,impeccant,20.665145046177255
74531,solicitousness,19.665145046177255
74532,halter,12.626226056884953
74533,liquor,8.83106909274237
74534,strucker,14.758254450568737
74535,herrenvolk,15.665145046177255
74536,swapping,10.728507107174684
74537,abstention,11.398358505482353
74538,uninsured,12.455691680548306
74539,tarantelle,17.0801825454561
74540,cretan,11.656716424106675
74541,wb,9.888712013732523
74542,sloughing,15.238880291475157
74543,coarsens,19.0801825454561
